class,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,fea25,fea26,27
1,4.91e-05,0.00039276,0.00029457,0.00029457,0.00019638,0.00014729,0.00058914,0.00044186,0.00029457,0.00029457,0.00019638,0.0,0.00073643,0.00039276,9.819e-05,0.0011124000000000002,0.00021502,0.45640264,0.0352043,0.00493929,5.3e-07,0.00111268,0.00019654,0.4561617,0.03510023,0.00493898,7.5e-07
1,0.00033404,0.00038175,0.0002386,0.00038175,0.00038175,0.00019088,0.0002386,0.00033404,0.00028632,0.0002386,0.00033404,0.0002386,0.00019088,0.00038175,0.00014316,0.00106997,9.585e-05,0.45854782,0.03202197,0.00487476,1.16e-06,0.00106699,0.00012166,0.46011499999999994,0.03258011,0.00487356,2.36e-06
1,0.00033923,0.00033923,0.00040708,0.00040708,6.785e-05,6.785e-05,0.00027139,0.00033923,0.00027139,0.00013569,0.00040708,0.00033923,0.00020354,0.00054277,0.00020354,0.00100382,0.00017559,0.46061947,0.0303967,0.00481543,2.33e-06,0.00100217,0.00011289,0.46143315,0.03100943,0.00481377,1.69e-06
1,0.00010366,0.00020733,0.00020733,0.00015549999999999999,0.00041466,0.00020733,0.00041466,0.00010366,0.00041466,0.00041466,0.00020733,0.00025916,0.00025916,0.00031099,0.00046649,0.00105524,5.268e-05,0.45846613,0.03321424,0.00486705,6.9e-07,0.00105064,1.798e-05,0.45812063,0.03367676,0.00486486,3e-08
1,0.00031918,0.00015959,0.00037237,0.00031918,0.00037237,0.00037237,0.00026598,0.00031918,0.00026598,0.00026598,0.00026598,0.00026598,0.00031918,0.00031918,0.00015959,0.00110318,0.00010079,0.45688593,0.033559,0.00490205,2.59e-06,0.00109861,0.00012697,0.45849327,0.034192400000000005,0.00490471,2.44e-06
1,0.00028609,0.00033377,0.00047681,0.00042913,4.768e-05,4.768e-05,0.00028609,0.00023841,0.00023841,0.00014304,0.00019072,0.00042913,0.00023841,0.00028609,0.00047681,0.00097653,8.104e-05,0.46075803,0.03066281,0.00483052,4.4e-07,0.00097186,7.074e-05,0.46121186,0.03097598,0.00483485,2.7e-07
1,0.00016879,0.00033757,0.00028131,0.00011252,0.00011252,5.626e-05,0.00028131,0.00016879,0.00011252,0.00011252,0.00061888,0.00056262,0.00016879,0.00050636,0.00073141,0.00097889,8.32e-05,0.46158915,0.02936018,0.004873,1e-07,0.00097675,6.440000000000001e-05,0.46213951,0.03039181,0.00487262,6.2e-07
1,0.00023751,0.00041564,0.00041564,0.0005344,0.0,0.0,0.00023751,0.00011875,0.00041564,0.00029689,0.00047502,0.00035626,0.00011875,0.00059377,0.00017813,0.00097908,0.00014859,0.4610862,0.03021728,0.0047354,1.59e-06,0.00097299,9.577e-05,0.46110136,0.031357499999999996,0.00473166,5e-07
1,0.00023304,0.00029129,5.826e-05,0.00023304,0.00029129,0.00017478,0.00052433,0.00011652,0.00052433,0.00046607,0.00046607,0.00023304,0.00011652,0.00069911,5.826e-05,0.00107252,0.00012851,0.45815697,0.03281783,0.00482614,1.61e-06,0.00106966,0.00012194,0.45883516,0.03354158,0.00482342,2.21e-06
1,0.00012037,0.0003611,0.00048147,6.018e-05,6.018e-05,0.00012037,0.0003611,0.00018055,0.00030092,6.018e-05,0.00042128,0.0007222,0.00018055,0.0003611,0.00042128,0.00097682,6.177e-05,0.46063666,0.03053135,0.00486874,1.17e-06,0.00097395,3.849e-05,0.46165006,0.03075968,0.00486662,5.8e-07
1,0.00020864,0.00046945,0.00020864,0.00020864,0.00031297,0.0,0.00041729,0.0002608,0.00020864,0.00052161,0.00036513,0.00041729,0.00020864,0.00031297,0.0002608,0.00106381,9.217e-05,0.45769105,0.0336836,0.00487455,-1.8e-07,0.00106099,5.247e-05,0.45798522,0.0340291,0.00487658,4.7e-07
1,0.0002214,0.00027675,0.0001107,0.00027675,0.00027675,0.0002214,0.00038745,0.0003321,0.00055351,0.00055351,0.00027675,0.0,0.00016605,0.00060886,0.00027675,0.00109134,9.569e-05,0.45799209,0.03383943,0.00483678,1.46e-06,0.00109421,0.00014157,0.45690264,0.03457221,0.00483732,1.18e-06
1,0.00042192,0.00042192,0.00021096,0.00056256,7.032e-05,0.0,0.00056256,0.00028128,0.00021096,0.00021096,0.00021096,0.00021096,0.00042192,0.0003516,0.0003516,0.00103211,0.00012581,0.45972055,0.03198123,0.00487692,4e-07,0.00102704,0.00012306,0.45950690000000005,0.03209072,0.00487219,1.95e-06
1,0.00012832,0.00070575,0.00025664,0.00044911,0.00019248,0.0,0.00032079,0.00038495,0.00032079,0.00019248,0.00025664,0.00025664,0.00025664,0.00032079,0.00032079,0.00102737,0.00015511,0.45964722,0.03199391,0.00486634,9.000000000000001e-07,0.00102418,0.00013594,0.45940984,0.03225794,0.00486123,5.8e-07
1,0.00019576,0.00053833,0.00014682,0.00019576,0.00029363,4.894e-05,0.00039151,0.00024469,0.00034257,0.00053833,0.00024469,0.00044045,9.788e-05,0.00019576,0.00053833,0.00105198,4.051e-05,0.45773017,0.03350285,0.00488061,3.8e-07,0.00104725,2.845e-05,0.45820525,0.03403403,0.00487847,-2.1e-07
1,0.0001756,0.00035121,0.00021951,0.00026341,4.39e-05,0.0001756,0.00030731,0.00030731,0.00026341,0.00035121,0.00043901,0.0001756,0.00035121,0.00048291,0.00052681,0.00105216,0.00010561,0.45889013,0.03297288,0.00489612,2.6e-07,0.00104651,6.672e-05,0.45891302,0.03250469,0.00489761,7.7e-07
1,0.00027982,0.00011193,0.00022385,0.00022385,0.00022385,0.00027982,0.00033578,0.00033578,0.00027982,0.00044771,0.00027982,5.596e-05,0.00027982,0.00050367,0.00033578,0.00107542,8.888e-05,0.45849461,0.03316943,0.00488855,1.35e-06,0.00106289,9.198e-05,0.45882764,0.03276732,0.00488526,1.68e-06
1,0.00034125,0.00012797,0.00034125,0.00025594,0.00025594,8.531e-05,0.00034125,0.00034125,0.00017062,0.00012797,0.00034125,0.00021328,0.00017062,0.00059718,0.00063984,0.00101031,0.00011981,0.46129829,0.02993419,0.00484838,9.6e-07,0.00100978,8.647e-05,0.46130762,0.03088587,0.00484897,-1.3e-07
1,0.00010659,0.00026648,0.00037308,0.00015989,0.00026648,5.3299999999999995e-05,0.00026648,0.00015989,0.00010659,0.00026648,0.00047967,0.00047967,0.00026648,0.00037308,0.00042637,0.0010072000000000002,6.707e-05,0.46079751,0.03116935,0.00487161,-1e-07,0.00099589,2.45e-06,0.46076903,0.03081385,0.00486861,7e-07
1,0.0002381,0.00035715,0.00035715,0.00029762,0.00017857,0.0,0.0004762,0.00035715,0.00041667,0.0002381,0.00011905,0.0002381,0.00017857,0.00053572,0.00029762,0.00100668,9.36e-05,0.45953592,0.03182056,0.00480497,-3.9e-07,0.00100662,0.00010267,0.45993685,0.03230613,0.00480285,1.2e-07
1,0.00017556,0.00052668,0.00017556,0.00046816,5.852e-05,0.0,0.00040964,0.00017556,0.00046816,0.00017556,0.0002926,0.0002926,0.00023408,0.00040964,0.00046816,0.00098278,5.897e-05,0.46084198,0.03030291,0.00482074,8.3e-07,0.00098129,1.129e-05,0.46133931,0.031217900000000003,0.00481936,-4.1e-07
1,0.00026939,0.00026939,0.00032327,0.00043103,0.00010776,0.00010776,0.00032327,0.00026939,0.00016164,0.00026939,0.00048491,0.00021552,0.00037715,0.00053879,0.00037715,0.00104118,0.00019565,0.45902376,0.03203583,0.00485251,1.26e-06,0.00103221,0.00015864,0.45994301,0.03223137,0.00485035,6.5e-07
1,0.00027718,0.00044349,0.0,0.00016631,0.00033262,0.00011087,0.00044349,0.00044349,0.00011087,0.00016631,0.00038805,0.00016631,0.00027718,0.00038805,0.00038805,0.00106403,0.00010019,0.45992701,0.03120777,0.00498163,1.88e-06,0.00105737,4.916e-05,0.46026799,0.03165121,0.00497797,1.71e-06
1,0.00016864,0.00022485,0.0004497,0.0004497,5.621e-05,5.621e-05,0.00022485,0.00022485,0.00033728,0.00022485,0.00028106,0.00016864,0.00022485,0.00056213,0.00033728,0.00097916,7.648e-05,0.46123609,0.03079744,0.00477885,3.2e-07,0.0009742,7.289e-05,0.46106686,0.03063077,0.00477751,-4e-08
1,0.00022955,0.00045909,0.00040169999999999995,0.00028693,0.00011477,0.0,0.00022955,0.00017216,0.00017216,0.00017216,0.00022955,0.00063125,5.739e-05,0.00011477,0.00074602,0.0009472999999999999,1.174e-05,0.46162784,0.02998399,0.00485834,5.8e-07,0.00094383,2.895e-05,0.46181679,0.0302751,0.00485708,1.7e-07
1,0.00011943,0.00023887,0.00029858,0.00023887,0.00023887,0.0,0.00029858,0.00023887,0.00011943,0.00029858,0.00011943,0.00023887,0.00029858,0.00023887,0.00113461,0.0009833,2.813e-05,0.46039708,0.03129828,0.00487399,3.4e-07,0.0009772000000000001,3.401e-05,0.46044873,0.03142456,0.00487665,-1.4e-07
1,0.00035986,0.00035986,0.00023991,0.00053979,0.00011995,0.0,0.00047981,0.00011995,0.00041983,0.00011995,0.00023991,0.00029988,0.00023991,0.00047981,0.00041983,0.00098762,0.00010658,0.46145867,0.02970487,0.00480492,6.2e-07,0.00098938,8.337e-05,0.46144158,0.03099612,0.00480794,1.6e-07
1,0.0002784,0.0002784,0.00022272,0.00050113,0.0002784,0.00033408,0.0002784,0.00022272,0.00050113,0.0002784,0.0002784,0.00011136,0.0002784,0.00038977,0.00033408,0.0010789999999999999,0.00010111,0.45876336,0.03249471,0.00485507,2.44e-06,0.0010757,0.00010515,0.45894977,0.033096600000000004,0.00485287,2.71e-06
1,6.345e-05,0.00031724,0.00019035,0.00019035,0.00038069,6.345e-05,0.00044414,0.00012690000000000002,0.00025380000000000004,0.00031724,0.00031724,0.00031724,0.00038069,0.00031724,0.00050759,0.00104292,9.868e-05,0.45920150000000004,0.03236746,0.00489414,1.6e-07,0.00103557,7.867e-05,0.45947169,0.03228527,0.00489171,4.6e-07
1,0.00020606,0.00046364,0.00010303,0.00036061,0.00010303,0.00010303,0.00041213,0.00025758,0.00041213,0.00036061,0.00036061,0.00020606,0.00025758,0.00041213,0.00041213,0.00104058,0.00011904,0.45974011,0.03199474,0.00487504,6.1e-07,0.0010362,6.322e-05,0.45913202,0.03248739,0.0048743,3.3e-07
1,0.00031966,0.00044752,0.00025573,0.00038359,6.393e-05,0.0,0.00038359,0.00012786,0.00031966,0.00031966,0.00044752,0.00051145,0.00012786,0.00044752,0.00012786,0.00099936,0.00010055,0.46039943,0.03106863,0.00480997,7.4e-07,0.0009968,6.852e-05,0.46047964,0.0316649,0.00480857,-1.9e-07
1,0.00027683,0.00034603,6.921e-05,0.00020762,0.00020762,0.00027683,0.00034603,0.00027683,0.00034603,0.00041524,0.00062286,0.00020762,0.00027683,0.00055365,0.00013841,0.0011061,0.00012196,0.45744444,0.033072199999999996,0.00490484,3.17e-06,0.00111016,0.00015202,0.45811176,0.03442255,0.00491016,3.81e-06
1,5.791e-05,0.00028953,0.00028953,0.00028953,0.00034743,0.0,0.00057905,0.00017372,0.00034743,0.00040534,0.00023162,0.00023162,0.00040534,0.00046324,0.00017372,0.00105172,8.533e-05,0.45774896,0.03366972,0.00483142,3.7e-07,0.00104691,0.00011484,0.45809742,0.03394617,0.00483265,1e-08
1,0.00035679,0.00031219,0.00022299,0.00040138,0.00031219,0.00026759,0.00031219,0.00035679,0.00040138,0.00022299,0.00017839,0.00017839,0.00022299,0.00035679,0.00026759,0.00107183,9.997e-05,0.45872773,0.03232133,0.00488259,2.33e-06,0.00107019,7.267e-05,0.45939626,0.03282823,0.00488711,1.56e-06
1,0.000389,0.00027786,0.00055572,0.00027786,0.00016672,0.0,0.00027786,0.00022229,5.557e-05,0.00016672,0.00033343,0.00066686,0.00011114,0.000389,0.000389,0.00097751,7.937e-05,0.46077272,0.03014603,0.00482432,7e-08,0.00097187,7.562e-05,0.46114271,0.03157656,0.00482133,-5.6e-07
1,0.00037756,0.00030205,0.0006041,0.00030205,0.0,0.0,0.00022654,0.00030205,0.0,0.00015102,0.00037756,0.00075512,0.00015102,0.00037756,0.00052859,0.00097346,0.00017604,0.46021086,0.03066706,0.00482277,3.6e-07,0.00097309,0.00013108,0.46071911,0.031898,0.00482223,-3.1e-07
1,0.00035538,0.00047385,0.0,0.00023692,0.00011846,0.00017769,0.00041461,0.00029615,0.00017769,0.00041461,0.00059231,0.00029615,0.00029615,0.00035538,0.00029615,0.00108913,0.00012778,0.45841955,0.03289887,0.00496102,1.41e-06,0.00108691,0.00011139,0.45864252,0.03301268,0.004968,1.51e-06
1,0.0002522,0.0002522,0.00015132,0.00010088,0.0002522,5.044e-05,0.00040352,0.00020176,0.00015132,0.00045396,0.00055484,0.00035308,0.00015132,0.00060528,0.00055484,0.00104352,6.981e-05,0.45957601,0.03190739,0.00487686,8.7e-07,0.00103635,4.13e-05,0.45972741,0.03220572,0.00487436,-8e-08
1,0.00013043,0.00026085,0.00065214,0.00019564,0.00013043,0.0,0.00026085,0.00032607,0.00013043,0.00026085,0.00032607,0.00052171,0.00026085,0.00052171,0.00019564,0.0009971000000000001,9.739e-05,0.45913505,0.03203909,0.0047988,4.3e-07,0.00099111,0.00011191,0.45956995,0.03290022,0.00479505,-1.04e-06
1,0.00044702,0.00025544,6.386e-05,0.00051088,0.00051088,0.0,0.0003193,0.00019158,0.00019158,0.00051088,0.00051088,6.386e-05,0.00019158,0.0006386,0.00012772,0.0010867000000000001,0.00017537,0.45902203,0.03207391,0.00481547,1.86e-06,0.00108534,0.00017833,0.45982551,0.03232034,0.004814,3.23e-06
1,0.00042807,0.00061153,0.00018346,0.00042807,0.00018346,0.0,0.00036692,0.00012231,0.00024461,0.00012231,0.00042807,0.00061153,0.00012231,0.00018346,0.00018346,0.00099403,9.791e-05,0.46192586,0.02941553,0.00487372,4.4e-07,0.00099303,7.304e-05,0.46187494,0.03022894,0.00487404,8.8e-07
1,0.00030626,0.00018375,0.00030626,0.00036751,0.00036751,0.00042876,0.00030626,0.00036751,0.00036751,0.00018375,0.00018375,6.125e-05,0.00049001,0.00024501,0.0001225,0.00112258,0.00011570000000000001,0.45739311,0.03368858,0.00494479,2.91e-06,0.00111325,0.00014519,0.45810748,0.0337674,0.00494214,1.76e-06
1,0.00036448,0.00036448,0.00015619999999999997,0.00026034,0.00041654,5.207e-05,0.00036448,0.00026034,0.00010414,0.00041654,0.00041654,0.00036448,0.00015619999999999997,0.00041654,0.00026034,0.0010699000000000001,9.774e-05,0.45880383,0.03264197,0.004895399999999999,3.8e-07,0.00106428,0.0001167,0.45875626,0.033025099999999995,0.0048939,4.7e-07
1,0.00027784,0.00038898,0.00027784,0.00033341,0.00011114,0.00011114,0.00038898,0.00027784,0.00050012,0.00022228,0.00027784,0.00033341,5.557e-05,0.00050012,0.00038898,0.00100432,9.208e-05,0.46062445,0.03039495,0.00481721,1.94e-06,0.00100494,5.056e-05,0.46085054,0.03172515,0.0048201,1.56e-06
1,0.00055715,5.572e-05,0.00055715,0.00066859,0.00016715,0.00011143,0.00016715,0.0,0.00039001,0.0,0.00044572,0.00055715,0.0,0.00066859,0.00016715,0.00095885,0.00016002,0.46243361,0.02727747,0.00468539,4.8e-06,0.00096018,0.00015939,0.46288582,0.03121741,0.00468499,3.39e-06
1,0.0003221,0.00012884,0.00038651,0.00045093,0.00012884,0.00012884,0.00038651,6.442e-05,0.00012884,0.00019326,0.00057977,0.0003221,0.00045093,0.00057977,0.00019326,0.00103606,0.00014555,0.46025692,0.03065864,0.00485058,1.85e-06,0.00103707,0.00016724,0.45973561,0.03262026,0.00485047,1.57e-06
1,0.00049341,0.00010965,0.00087717,0.00054823,0.0,5.482e-05,0.0,0.00027412,0.00016447,0.0,0.00049341,0.00065788,0.0,0.0007127,5.482e-05,0.00094871,0.00019988,0.4616467000000001,0.02833962,0.00468433,3.84e-06,0.00094842,0.00021915,0.46235193,0.03142154,0.00468288,2.69e-06
1,0.00018311,0.00042725,0.00030518,0.00018311,0.0,6.104e-05,0.00042725,0.00018311,0.00024414,0.00018311,0.00048828,0.00061035,0.00024414,0.00042725,0.00048828,0.00099103,2.888e-05,0.46025692,0.03066885,0.00486713,4.5e-07,0.00098984,5.585e-05,0.46075347,0.03188046,0.00486887,-4.4e-07
1,0.00038772,0.00038772,0.0,0.00045234,0.00025848,6.462e-05,0.00051696,0.00019386,0.00032310000000000005,0.00032310000000000005,0.00038772,0.00012924,0.00025848,0.00051696,0.00025848,0.00105806,0.00011546,0.46000086,0.03155446,0.00487508,9.1e-07,0.00105121,8.867e-05,0.45983264,0.03189676,0.00487104,2.22e-06
1,0.00031313,0.00031313,0.00026094,0.00041751,0.00036532,0.0,0.00036532,0.00026094,0.00026094,0.00036532,0.00031313,0.00020875,0.00020875,0.00052188,0.00015656,0.00104923,0.00015609,0.45934015,0.03224207,0.00481713,6.8e-07,0.00104224,0.0001233,0.45928773,0.03253309,0.00481509,6.5e-07
1,0.00017983,0.00041960000000000006,0.00023977,0.00035966,0.00023977,0.0,0.00041960000000000006,5.994e-05,0.00035966,0.00017983,0.00047955,0.00041960000000000006,0.00017983,0.00053949,0.00035966,0.00099457,0.00013349,0.46083564,0.03002732,0.00481058,1.43e-06,0.0009912,9.311e-05,0.46173674,0.03095196,0.004807100000000001,1.21e-06
1,0.00035074,0.00035074,0.00035074,0.00050106,0.00025053,5.011e-05,0.00025053,0.00040085,0.00010021,0.00035074,0.00030063,0.00015032,0.00035074,0.00040085,0.00025053,0.0010677,0.00015501,0.45835959,0.03300347,0.00486121,3.8e-07,0.00106436,0.00016447,0.45884787,0.03300114,0.00486329,1.78e-06
1,0.00017156,0.00034311,0.00028593,0.00017156,0.00011437,0.00011437,0.00028593,0.00028593,0.00017156,0.0004003,0.0004003,0.0004003,0.00022874,0.0004003,0.00045748,0.00103435,5.275e-05,0.45866769999999996,0.032521299999999996,0.00488336,8e-07,0.00102922,0.00010706,0.45902074,0.03316861,0.00488263,-5.3e-07
1,0.00028042,0.00022434,0.00016825,0.00022434,0.00022434,0.0,0.00039259,0.00028042,0.0,0.00044868,0.00039259,0.00022434,0.00033651,0.00039259,0.0007291,0.00104029,0.00011206,0.45917653,0.03237726,0.00490389,-2e-08,0.00103616,4.46e-05,0.45934557,0.03239861,0.0049097,3.4e-07
1,0.0002723,0.00022692,9.077e-05,0.00036307,0.00040846,0.0002723,0.00040846,0.00013615,0.00045384,0.00040846,0.00036307,9.077e-05,0.00031769,0.00040846,0.00022692,0.00110087,0.00011816,0.45846709,0.03288117,0.0048818,2.61e-06,0.00109623,0.00012790000000000002,0.45851054,0.03330414,0.00487959,7.1e-07
1,0.00018925,0.00033119,0.00042582,0.00033119,0.00023656,0.00023656,0.00023656,0.00047313,0.00028388,0.00014194,0.00018925,0.00014194,0.00033119,0.00033119,0.00042582,0.00105499,0.00011917,0.45866249,0.0321199,0.004894399999999999,1.42e-06,0.00105377,9.394e-05,0.45959082,0.03287927,0.00489258,5.7e-07
1,0.00027755,0.00038857,0.00033306,0.00044408,0.0,0.0,0.0005551,5.551e-05,0.00049959,0.0,0.00033306,0.00049959,0.00016653,0.0005551,0.00022204,0.00095377,7.72e-05,0.46213872,0.02902681,0.00477393,1.22e-06,0.00095312,0.00012969,0.46264523,0.02991358,0.0047786,8e-07
1,0.00025816,0.00034422,0.00025816,0.00021514,0.00017211,0.0,0.00030119,0.00017211,0.00017211,0.00051633,0.00051633,0.00047330000000000007,4.303e-05,0.00051633,0.00043027,0.00101758,6.879999999999999e-05,0.45936143,0.03190591,0.00482017,5.8e-07,0.00101531,3.841e-05,0.45954455,0.03279872,0.0048245,1.4e-07
1,8.962e-05,0.00044809,0.00031366,0.00035847,0.00017923,0.0,0.0005377000000000001,0.00013443,0.00035847,0.00040328,0.00035847,0.00031366,0.00044809,0.00040328,0.00013443,0.00105026,0.00018753,0.45813834,0.03337729,0.00483578,2e-07,0.00104974,0.0001474,0.45807612,0.03373067,0.00483563,5.6e-07
1,0.00025558,0.00035781,0.00025558,0.00040893,0.00040893,0.00010223,0.00051116,0.00025558,0.00035781,0.00025558,0.00020446,0.00015335,0.00040893,0.00035781,0.00020446,0.001078,0.00011537,0.45851279999999994,0.03267674,0.00487076,9.1e-07,0.00107527,0.00017748,0.45884044,0.03318252,0.00486826,1.02e-06
1,0.00023408,0.00023408,0.00046815,0.00035111,5.852e-05,0.0,0.00029259,0.00023408,0.00017556,0.00011704,0.00040963,0.00035111,0.00023408,0.00064371,0.00040963,0.00097141,9.193e-05,0.46174254,0.02998209,0.00479908,5.9e-07,0.00097195,0.00012596,0.46137507,0.03051484,0.00480088,6.6e-07
1,0.00020325,0.00020325,0.00040649,0.00015244,0.00025406,0.00020325,0.00025406,0.00030487,0.00020325,0.00020325,0.00050812,0.00035568,0.00025406,0.00060974,0.00035568,0.00105061,0.00014822,0.45938075,0.03172807,0.0048618,1.79e-06,0.00104896,0.00012568,0.45945608,0.03270733,0.00486469,2.15e-06
1,0.00011633,0.00034899,5.816e-05,0.00017449,0.00034899,0.00023266,0.00034899,0.00029082,0.00040715,0.00075614,0.00034899,5.816e-05,0.00029082,0.00040715,0.00023266,0.00113196,0.00010445,0.45496767,0.03625951,0.00489305,4.2e-07,0.00112447,7.358e-05,0.45606057,0.03589705,0.00489157,7.3e-07
1,0.00016151,0.00026918,0.00021534,0.00037685,0.00053836,5.384e-05,0.00043069,0.00026918,0.00037685,0.00043069,0.00016151,0.0,0.00037685,0.00048453,0.00026918,0.00109113,0.00015864,0.45803276,0.03368767,0.00483882,6.5e-07,0.00108959,0.00014417,0.45726601,0.03427406,0.00484014,2.9e-07
1,0.00028843,0.00028843,9.614e-05,0.00033650000000000005,0.00043264,0.00019229,0.00019229,0.00033650000000000005,0.00028843,0.00062493,0.00028843,0.0,0.00019229,0.00043264,0.00033650000000000005,0.00110918,6.796e-05,0.45745723,0.0347486,0.00487074,3.3e-07,0.00110366,8.415e-05,0.45696763,0.03410153,0.00487297,1.18e-06
1,0.00017234,0.00043086,0.00025852,0.00047394,0.00047394,4.309e-05,0.00025852,0.00012926,0.00034469,8.617e-05,0.00051703,0.00025852,0.00021543,0.00056012,0.00021543,0.00103145,0.00013191,0.46107932,0.03016648,0.00480933,1.35e-06,0.00102682,0.00011486,0.46128626,0.03093096,0.00480958,1.5e-06
1,0.00017713,0.00035426,0.00017713,0.00017713,0.00035426,5.904e-05,0.00059043,0.00029521,0.00035426,0.00035426,0.00029521,0.00017713,0.00029521,0.00053138,0.00017713,0.00107327,8.672e-05,0.45801475,0.03350669,0.0048769,-1.4e-07,0.00106877,0.00012756,0.45836337,0.03339632,0.00487907,1.4e-06
1,0.00015444,0.00025739999999999997,0.00041184,0.00030888,0.00010296,0.0,0.00051481,0.00030888,0.00010296,0.00015444,0.00030888,0.00020592,0.00061777,0.00046333,0.00046333,0.00102553,0.0001214,0.45960314,0.03203525,0.00488892,-2e-07,0.00102509,0.0001381,0.45938709,0.03225229,0.00489002,1.1e-07
1,0.00038673,0.00038673,0.00011049,0.00044198,0.00044198,0.00016574,0.00027624,0.00038673,0.00022099,0.00033148,0.00038673,5.525e-05,0.00027624,0.00044198,5.525e-05,0.00110905,0.00016355,0.45863187,0.03225749,0.0049072,3.01e-06,0.00110968,0.00015926,0.45897294,0.03313668,0.00490627,2.22e-06
1,0.00030366,0.00053141,0.00015183,0.00022775,0.00037958,0.0,0.00037958,0.00060733,7.592e-05,0.00037958,0.00037958,0.00015183,0.00022775,0.00053141,0.00015183,0.00109993,0.00019712,0.45790226,0.03330805,0.004926,1.32e-06,0.00109741,0.00020117,0.45799488,0.03371303,0.00492774,1.9e-07
1,0.00010454,0.00020908,0.00031363,0.0003659,0.00015681,0.00015681,0.00041817,0.00015681,0.00052271,0.00031363,0.00020908,0.00010454,0.00026136,0.00057498,0.00047044,0.00102011,0.00010664,0.45913539,0.03226663,0.00479384,1.5e-06,0.00101473,0.00011435,0.45958013,0.03257171,0.00479458,5.3e-07
1,0.00033754,0.00016877,0.00033754,0.00022503,0.00022503,0.00022503,0.00022503,0.00028128,0.00011251,0.00016877,0.00045005,0.00039380000000000003,0.00022503,0.00039380000000000003,0.00073134,0.00103499,6.093e-05,0.46041625,0.03077197,0.00490129,2.18e-06,0.00103127,4.594e-05,0.46071629,0.03143987,0.00490734,2.39e-06
